DCID,Field,URL,Status_Code,Message,Is_404
dc/base/FBIGovCrime_AggCountry,sourceDataUrl,https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/downloads,200,OK,No
dc/base/FBIGovCrime_AggCountry,dataset.url,https://www.fbi.gov/services/cjis/ucr,403,HTTP Error 403,No
dc/base/FBIGovCrime_AggCountry,dataset.source.url,https://www.fbi.gov/,200,OK,No
dc/base/FBIHateCrime,prov_url,https://www.fbi.gov/services/cjis/ucr/hate-crime,403,HTTP Error 403,No
dc/base/FBIHateCrime,sourceDataUrl,https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/downloads,200,OK,No
dc/base/FBIHateCrime,dataset.url,https://www.fbi.gov/services/cjis/ucr/hate-crime,403,HTTP Error 403,No
dc/base/FBIHateCrime,dataset.source.url,https://www.fbi.gov/,200,OK,No
dc/base/FBIHateCrimePublications,prov_url,https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/hate-crime,200,OK,No
dc/base/FBIHateCrimePublications,sourceDataUrl,https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/downloads,200,OK,No
dc/base/FBIHateCrimePublications,dataset.url,https://www.fbi.gov/services/cjis/ucr/hate-crime,403,HTTP Error 403,No
dc/base/FBIHateCrimePublications,dataset.source.url,https://www.fbi.gov/,200,OK,No
dc/base/FEC,prov_url,https://www.fec.gov/data/browse-data/?tab=bulk-data,200,OK,No
dc/base/FEC,sourceDataUrl,https://download.bls.gov/pub/time.series/la/,403,HTTP Error 403,No
dc/base/FEC,dataset.url,https://www.fec.gov/data/browse-data/?tab=bulk-data,200,OK,No
dc/base/FEC,dataset.source.url,https://www.fec.gov/,200,OK,No
dc/base/FeedingAmerica_FoodInsecurity,prov_url,https://www.feedingamerica.org/hunger-in-america,200,OK,No
dc/base/FeedingAmerica_FoodInsecurity,dataset.url,https://map.feedingamerica.org,200,OK,No
dc/base/FeedingAmerica_FoodInsecurity,dataset.source.url,https://www.feedingamerica.org/,200,OK,No
dc/base/FeedingAmerica_MapMealGap,prov_url,https://map.feedingamerica.org/,200,OK,No
dc/base/FeedingAmerica_MapMealGap,dataset.url,https://map.feedingamerica.org,200,OK,No
dc/base/FeedingAmerica_MapMealGap,dataset.source.url,https://www.feedingamerica.org/,200,OK,No
dc/base/Finland_Census,prov_url,https://pxdata.stat.fi/PxWeb/pxweb/en/StatFin/StatFin__vaerak/statfin_vaerak_pxt_11ra.px/table/tableViewLayout1/,500,HTTP Error 500,No
dc/base/Finland_Census,sourceDataUrl,https://pxdata.stat.fi/PxWeb/pxweb/en/StatFin/StatFin__vaerak/statfin_vaerak_pxt_11ra.px/table/tableViewLayout1/,500,HTTP Error 500,No
dc/base/Finland_Census,dataset.url,https://pxdata.stat.fi/PxWeb/pxweb/en/StatFin/StatFin__vaerak/statfin_vaerak_pxt_11ra.px/table/tableViewLayout1/,500,HTTP Error 500,No
dc/base/Finland_Census,dataset.source.url,https://pxdata.stat.fi/,200,OK,No
dc/base/FireFAMWEB_Agg,prov_url,https://fam.nwcg.gov/fam-web/,0,URL Error [Errno -5] No address associated with hostname,No
dc/base/FireFAMWEB_Agg,dataset.url,https://famit.nwcg.gov/,403,HTTP Error 403,No
dc/base/FireFAMWEB_Agg,dataset.source.url,https://www.nwcg.gov/,403,HTTP Error 403,No
dc/base/France_Demographics,prov_url,https://www.insee.fr/en/statistiques/8333211?sommaire=8333329,200,OK,No
dc/base/France_Demographics,sourceDataUrl,https://www.insee.fr/en/statistiques/8333211?sommaire=8333329,200,OK,No
dc/base/France_Demographics,dataset.url,https://www.insee.fr/en/statistiques/8333211?sommaire=8333329,200,OK,No
dc/base/France_Demographics,dataset.source.url,https://www.insee.fr,200,OK,No
dc/base/GenderIncomeInequality,prov_url,https://www.datacommons.org/,200,OK,No
dc/base/GenderIncomeInequality,dataset.url,https://datacommons.org/,200,OK,No
dc/base/GenderIncomeInequality,dataset.source.url,https://datacommons.org/,200,OK,No
dc/base/Google_COVID19Mobility,prov_url,https://www.google.com/covid19/mobility/,200,OK,No
dc/base/Google_COVID19Mobility,sourceDataUrl,https://www.google.com/covid19/mobility,200,OK,No
dc/base/Google_COVID19Mobility,dataset.url,https://www.google.com/covid19/mobility/,200,OK,No
dc/base/Google_COVID19Mobility,dataset.source.url,https://www.google.com/,200,OK,No
dc/base/HUD_IncomeLimits,prov_url,https://www.huduser.gov/portal/datasets/il.html,200,OK,No
dc/base/HUD_IncomeLimits,sourceDataUrl,https://www.huduser.gov/portal/datasets/il/il24/Section8-FY24.xlsx,200,OK,No
dc/base/HUD_IncomeLimits,dataset.url,https://www.huduser.gov/portal/datasets/il.html,200,OK,No
dc/base/HUD_IncomeLimits,dataset.source.url,https://www.hud.gov/,403,HTTP Error 403,No
dc/base/INPE_Fire_Event_Count,prov_url,https://terrabrasilis.dpi.inpe.br/queimadas/situacao-atual/estatisticas/estatisticas_estados/,200,OK,No
dc/base/INPE_Fire_Event_Count,dataset.url,https://www.gov.br/inpe/pt-br/acesso-a-informacao/dados-abertos/,200,OK,No
dc/base/INPE_Fire_Event_Count,dataset.source.url,https://www.gov.br/inpe/,200,OK,No
dc/base/IPEDS_StudentToFacultyRatio,prov_url,https://nces.ed.gov/ipeds/datacenter/DataFiles.aspx?gotoReportId=7&fromIpeds=true&sid=859539d0-db09-4d03-a36a-eabf93d07355&rtid=1,0,URL Error timed out,No
dc/base/IPEDS_StudentToFacultyRatio,sourceDataUrl,https://nces.ed.gov/ipeds/use-the-data,0,URL Error timed out,No
dc/base/IPEDS_StudentToFacultyRatio,dataset.url,https://nces.ed.gov/ipeds/datacenter/DataFiles.aspx,0,URL Error timed out,No
dc/base/IPEDS_StudentToFacultyRatio,dataset.source.url,https://nces.ed.gov/,0,URL Error timed out,No
dc/base/IndiaCensus_Primary,prov_url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_Primary,dataset.url,https://censusindia.gov.in/census.website/data/census-tables,200,OK,No
dc/base/IndiaCensus_Primary,dataset.source.url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_PrimaryHouseless,prov_url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_PrimaryHouseless,dataset.url,https://censusindia.gov.in/census.website/data/census-tables,200,OK,No
dc/base/IndiaCensus_PrimaryHouseless,dataset.source.url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_PrimaryReligion,prov_url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_PrimaryReligion,dataset.url,https://censusindia.gov.in/census.website/data/census-tables,200,OK,No
dc/base/IndiaCensus_PrimaryReligion,dataset.source.url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_PrimarySC,prov_url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_PrimarySC,dataset.url,https://censusindia.gov.in/census.website/data/census-tables,200,OK,No
dc/base/IndiaCensus_PrimarySC,dataset.source.url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_PrimaryST,prov_url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaCensus_PrimaryST,dataset.url,https://censusindia.gov.in/census.website/data/census-tables,200,OK,No
dc/base/IndiaCensus_PrimaryST,dataset.source.url,https://censusindia.gov.in/,0,[Errno 104] Connection reset by peer,No
dc/base/IndiaNHM,prov_url,https://hmis.nhp.gov.in/,0,URL Error [Errno -2] Name or service not known,No
dc/base/IndiaNHM,dataset.url,https://hmis.nhp.gov.in/,0,URL Error [Errno -2] Name or service not known,No
dc/base/IndiaNHM,dataset.source.url,https://nhm.gov.in/,200,OK,No
dc/base/IndiaNSS_HealthAilments,prov_url,https://ndap.niti.gov.in/dataset/7300,404,HTTP Error 404,Yes
dc/base/IndiaNSS_HealthAilments,sourceDataUrl,https://ndap.niti.gov.in/dataset/7300,404,HTTP Error 404,Yes
dc/base/IndiaNSS_HealthAilments,dataset.url,https://mospi.gov.in/documents/213904/301563//NSS%20Report%20no.%20586%20Health%20in%20India1606229312083.pdf/d3724e8b-5970-0559-9ed9-12378a6cc7b3,200,OK,No
dc/base/IndiaNSS_HealthAilments,dataset.source.url,https://mospi.gov.in/web/nss,200,OK,No
dc/base/IndiaNSS_HealthAilments_StatVarAgg,prov_url,https://ndap.niti.gov.in/dataset/7300,404,HTTP Error 404,Yes
dc/base/IndiaNSS_HealthAilments_StatVarAgg,dataset.url,https://mospi.gov.in/documents/213904/301563//NSS%20Report%20no.%20586%20Health%20in%20India1606229312083.pdf/d3724e8b-5970-0559-9ed9-12378a6cc7b3,200,OK,No
dc/base/IndiaNSS_HealthAilments_StatVarAgg,dataset.source.url,https://mospi.gov.in/web/nss,200,OK,No
dc/base/IndiaPLFS_DailyWages,prov_url,https://mospi.gov.in/web/plfs,200,OK,No
dc/base/IndiaPLFS_DailyWages,dataset.url,https://mospi.gov.in/web/plfs,200,OK,No
dc/base/IndiaPLFS_DailyWages,dataset.source.url,https://mospi.gov.in/,200,OK,No
dc/base/IndiaPLFS_Wages,prov_url,https://mospi.gov.in/web/plfs,200,OK,No
dc/base/IndiaPLFS_Wages,dataset.url,https://mospi.gov.in/web/plfs,200,OK,No
dc/base/IndiaPLFS_Wages,dataset.source.url,https://mospi.gov.in/,200,OK,No
dc/base/IndiaPoverty,prov_url,https://socialjustice.gov.in/common/76672,200,OK,No
dc/base/IndiaPoverty,dataset.url,https://www.niti.gov.in/sites/default/files/2021-11/National_MPI_India-11242021.pdf,200,OK,No
dc/base/IndiaPoverty,dataset.source.url,https://niti.gov.in/,200,OK,No
dc/base/IndiaWRISWaterQuality,prov_url,https://indiawris.gov.in/wris,0,URL Error timed out,No
dc/base/IndiaWRISWaterQuality,sourceDataUrl,https://indiawris.gov.in/wris/#/DataDownload,0,URL Error timed out,No
dc/base/IndiaWRISWaterQuality,dataset.url,https://indiawris.gov.in/wiki/doku.php?id=water_quality_data_and_parameters,0,URL Error timed out,No
dc/base/IndiaWRISWaterQuality,dataset.source.url,https://indiawris.gov.in/wris/#/,0,URL Error timed out,No
dc/base/India_GeoSadak,prov_url,https://geosadak-pmgsy.nic.in/,0,URL Error [Errno -2] Name or service not known,No
dc/base/India_GeoSadak,dataset.url,https://geosadak-pmgsy.nic.in/OpenData,0,URL Error [Errno -2] Name or service not known,No
dc/base/India_GeoSadak,dataset.source.url,https://geosadak-pmgsy.nic.in/,0,URL Error [Errno -2] Name or service not known,No
dc/base/India_LifeExpectancy,prov_url,https://ndap.niti.gov.in/dataset/7375,404,HTTP Error 404,Yes
dc/base/India_LifeExpectancy,sourceDataUrl,https://databank.worldbank.org/source/international-debt-statistics,200,OK,No
dc/base/India_LifeExpectancy,dataset.url,https://ndap.niti.gov.in/,200,OK,No
dc/base/India_LifeExpectancy,dataset.source.url,https://niti.gov.in/,200,OK,No
dc/base/India_NFHS,prov_url,"https://ndap.niti.gov.in/dataset/6821, https://ndap.niti.gov.in/dataset/7034, https://ndap.niti.gov.in/dataset/6822",0,"URL can't contain control characters. '/dataset/6821, https://ndap.niti.gov.in/dataset/7034, https://ndap.niti.gov.in/dataset/6822' (found at least ' ')",No
dc/base/India_NFHS,sourceDataUrl,https://ndap.niti.gov.in/dataset/6821,404,HTTP Error 404,Yes
dc/base/India_NFHS,dataset.url,https://ndap.niti.gov.in/dataset/6822,404,HTTP Error 404,Yes
dc/base/India_NFHS,dataset.source.url,https://niti.gov.in/,200,OK,No
dc/base/India_NationalAccountsStatistics,prov_url,https://esankhyiki.mospi.gov.in/macroindicators?product=nas,200,OK,No
dc/base/India_NationalAccountsStatistics,sourceDataUrl,https://esankhyiki.mospi.gov.in/macroindicators?product=nas,200,OK,No
dc/base/India_NationalAccountsStatistics,dataset.url,https://esankhyiki.mospi.gov.in/macroindicators?product=nas,200,OK,No
dc/base/India_NationalAccountsStatistics,dataset.source.url,https://mospi.gov.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct,prov_url,https://rbi.org.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct,sourceDataUrl,https://rbi.org.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct,dataset.url,https://dbie.rbi.org.in/DBIE/dbie.rbi?site=statistics,200,OK,No
dc/base/India_RBIStateDomesticProduct,dataset.source.url,https://rbi.org.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct_AggCountry,prov_url,https://rbi.org.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct_AggCountry,dataset.url,https://dbie.rbi.org.in/DBIE/dbie.rbi?site=statistics,200,OK,No
dc/base/India_RBIStateDomesticProduct_AggCountry,dataset.source.url,https://rbi.org.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct_StatVarAgg,prov_url,https://rbi.org.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct_StatVarAgg,dataset.url,https://dbie.rbi.org.in/DBIE/dbie.rbi?site=statistics,200,OK,No
dc/base/India_RBIStateDomesticProduct_StatVarAgg,dataset.source.url,https://rbi.org.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct_StatVarAgg_AggCountry,prov_url,https://rbi.org.in/,200,OK,No
dc/base/India_RBIStateDomesticProduct_StatVarAgg_AggCountry,dataset.url,https://dbie.rbi.org.in/DBIE/dbie.rbi?site=statistics,200,OK,No
dc/base/India_RBIStateDomesticProduct_StatVarAgg_AggCountry,dataset.source.url,https://rbi.org.in/,200,OK,No
dc/base/India_RBI_State_Statistics,prov_url,https://rbi.org.in/,200,OK,No
dc/base/India_RBI_State_Statistics,sourceDataUrl,https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook%20of%20Statistics%20on%20Indian%20States,200,OK,No
dc/base/India_RBI_State_Statistics,dataset.url,https://dbie.rbi.org.in/DBIE/dbie.rbi?site=statistics,200,OK,No
dc/base/India_RBI_State_Statistics,dataset.source.url,https://rbi.org.in/,200,OK,No
dc/base/Indonesia_Census,prov_url,https://www.bps.go.id/,403,HTTP Error 403,No
dc/base/Indonesia_Census,dataset.url,https://www.bps.go.id/indikator/indikator/list_/da_03/,403,HTTP Error 403,No
dc/base/Indonesia_Census,dataset.source.url,https://www.bps.go.id/,403,HTTP Error 403,No
dc/base/Ireland_Census,prov_url,https://www.cso.ie/en/index.html,200,OK,No
dc/base/Ireland_Census,sourceDataUrl,https://data.cso.ie/,200,OK,No
dc/base/Ireland_Census,dataset.url,https://www.cso.ie/en/statistics/,200,OK,No
dc/base/Ireland_Census,dataset.source.url,https://www.cso.ie/en/index.html,200,OK,No
dc/base/Israel_Census,prov_url,https://www.cbs.gov.il/,0,URL Error timed out,No
dc/base/Israel_Census,dataset.url,https://www.cbs.gov.il/en/Statistics/Pages/Generators/Time-Series-DataBank.aspx?level_1=4,0,URL Error timed out,No
dc/base/Israel_Census,dataset.source.url,https://www.cbs.gov.il/he/Pages/default.aspx,0,URL Error timed out,No
dc/base/Japan_Census,prov_url,https://www.e-stat.go.jp/,200,OK,No
dc/base/Japan_Census,dataset.url,https://dashboard.e-stat.go.jp/graphSearch/graphSearchResult?selectedLFieldCd=02,200,OK,No
dc/base/Japan_Census,dataset.source.url,https://www.e-stat.go.jp/,200,OK,No
dc/base/Kenya_Census,prov_url,https://kenya.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/Kenya_Census,sourceDataUrl,https://kenya.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/Kenya_Census,dataset.url,https://kenya.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/Kenya_Census,dataset.source.url,https://dataportal.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/MOSPI_IndiaPLFS_DailyWages,prov_url,https://esankhyiki.mospi.gov.in/macroindicators?product=plfs,200,OK,No
dc/base/MOSPI_IndiaPLFS_DailyWages,sourceDataUrl,https://esankhyiki.mospi.gov.in/macroindicators?product=plfs,200,OK,No
dc/base/MOSPI_IndiaPLFS_DailyWages,dataset.url,https://mospi.gov.in/web/plfs,200,OK,No
dc/base/MOSPI_IndiaPLFS_DailyWages,dataset.source.url,https://mospi.gov.in/,200,OK,No
dc/base/MOSPI_IndiaPLFS_MonthlyWages,prov_url,https://esankhyiki.mospi.gov.in/macroindicators?product=plfs,200,OK,No
dc/base/MOSPI_IndiaPLFS_MonthlyWages,sourceDataUrl,https://esankhyiki.mospi.gov.in/macroindicators?product=plfs,200,OK,No
dc/base/MOSPI_IndiaPLFS_MonthlyWages,dataset.url,https://mospi.gov.in/web/plfs,200,OK,No
dc/base/MOSPI_IndiaPLFS_MonthlyWages,dataset.source.url,https://mospi.gov.in/,200,OK,No
dc/base/MexicoCensus,prov_url,https://www.inegi.org.mx/temas/,200,OK,No
dc/base/MexicoCensus,dataset.url,https://en.www.inegi.org.mx/temas/,200,OK,No
dc/base/MexicoCensus,dataset.source.url,https://www.inegi.org.mx/default.html,200,OK,No
dc/base/MexicoCensus_AA2,prov_url,https://data.humdata.org/dataset/cod-ps-mex,202,OK,No
dc/base/MexicoCensus_AA2,dataset.url,https://data.humdata.org/dataset/cod-ps-mex,202,OK,No
dc/base/MexicoCensus_AA2,dataset.source.url,https://www.unocha.org/,200,OK,No
dc/base/Mongolia_Demographics,prov_url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Demographics,sourceDataUrl,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Demographics,dataset.url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Demographics,dataset.source.url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Education,prov_url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Education,sourceDataUrl,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Education,dataset.url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Education,dataset.source.url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Employment,prov_url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Employment,sourceDataUrl,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Employment,dataset.url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Employment,dataset.source.url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Health,prov_url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Health,sourceDataUrl,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Health,dataset.url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/Mongolia_Health,dataset.source.url,https://www.1212.mn/en/statcate,200,OK,No
dc/base/NASA_DCP30_CMIP5_Subnational_AggrDiffStats_LongRangeProjections,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30,200,OK,No
dc/base/NASA_DCP30_CMIP5_Subnational_AggrDiffStats_LongRangeProjections,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30,200,OK,No
dc/base/NASA_DCP30_CMIP5_Subnational_AggrDiffStats_LongRangeProjections,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXDCP30,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30,200,OK,No
dc/base/NASA_NEXDCP30,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30,200,OK,No
dc/base/NASA_NEXDCP30,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXDCP30_AggrDiffStats,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30,200,OK,No
dc/base/NASA_NEXDCP30_AggrDiffStats,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-dcp30,200,OK,No
dc/base/NASA_NEXDCP30_AggrDiffStats,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrDiffStats,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrDiffStats,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrDiffStats,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrOverTimeOnStatsAcrossModels,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrOverTimeOnStatsAcrossModels,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrOverTimeOnStatsAcrossModels,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrStatsAcrossModels,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrStatsAcrossModels,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_IpccPlaces50_AggrStatsAcrossModels,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrDiffStats,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrDiffStats,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrDiffStats,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrDiffStats_LongRangeProjections,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrDiffStats_LongRangeProjections,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrDiffStats_LongRangeProjections,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrOverTimeOnStatsAcrossModels,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrOverTimeOnStatsAcrossModels,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrOverTimeOnStatsAcrossModels,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrStatsAcrossModels,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrStatsAcrossModels,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_AggrStatsAcrossModels,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_Histogram,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_Histogram,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_Histogram,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_PDFs,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_PDFs,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_PDFs,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_Prediction_Diffs,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_Prediction_Diffs,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp-cmip6,200,OK,No
dc/base/NASA_NEXGDDP_CMIP6_Subnational_Prediction_Diffs,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_Country,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
dc/base/NASA_NEXGDDP_Country,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
dc/base/NASA_NEXGDDP_Country,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_Country_AggrDiffStats,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
dc/base/NASA_NEXGDDP_Country_AggrDiffStats,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
dc/base/NASA_NEXGDDP_Country_AggrDiffStats,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_IpccPlaces50,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
dc/base/NASA_NEXGDDP_IpccPlaces50,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
dc/base/NASA_NEXGDDP_IpccPlaces50,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_IpccPlaces50_AggrDiffStats,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
dc/base/NASA_NEXGDDP_IpccPlaces50_AggrDiffStats,dataset.url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
dc/base/NASA_NEXGDDP_IpccPlaces50_AggrDiffStats,dataset.source.url,https://www.nasa.gov/,200,OK,No
dc/base/NASA_NEXGDDP_Subnational,prov_url,https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp,200,OK,No
